QTL	FarmCPU_pos	FarmCPU_-logP	MLM_INFO(Chr-pos-(-log10))	Geno	Geno_pos	SIFT_Score	INDEL_Score	SV_Score	Score_peak	Score_TE	Score_annotate	Score_expression	Score_match	Score	Source_File	Mode	Annotation_locus	Symbol	Keyword	Locus_annotation	Locus_is_TE	Locus_is_expressed	Locus_is_representative	Recommendation_score	Recommendation_reason
QTL13	Chr5-29666704	14.65	*	LOC_Os05g51860	5:29763179-29767039	20	5	*	8.0	0.0	0.0	5.0	*	33.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os05g51860			expressed protein	N	Y	Y	38	pipeline_score=33; farm_logP=14.65; max_variant=20; recommendation_score=38
QTL13	Chr5-29666704	14.65	*	LOC_Os05g51870	5:29771447-29771896	25	25	25	8.0	0.0	0.0	0.0	*	33.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os05g51870			ligA, putative, expressed	N	Y	Y	38	pipeline_score=33; farm_logP=14.65; max_variant=25; recommendation_score=38
QTL13	Chr5-29666704	14.65	*	LOC_Os05g51890	5:29774918-29776463	25	25	*	8.0	0.0	0.0	5.0	*	38.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os05g51890			retrotransposon protein, putative, unclassified, expressed	Y	Y	Y	43	pipeline_score=38; farm_logP=14.65; max_variant=25; recommendation_score=43
QTL13	Chr5-29666704	14.65	*	LOC_Os05g51900	5:29785141-29785732	*	*	*	8.0	0.0	0.0	5.0	*	13.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os05g51900			expressed protein	N	Y	Y	13	pipeline_score=13; farm_logP=14.65; recommendation_score=13
QTL13	Chr5-29666704	14.65	*	LOC_Os05g51910	5:29787386-29791926	5	10	10	8.0	0.0	0.0	0.0	*	18.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os05g51910			retrotransposon protein, putative, unclassified, expressed	Y	Y	Y	21	pipeline_score=18; farm_logP=14.65; max_variant=10; recommendation_score=21
QTL13	Chr5-29666704	14.65	*	LOC_Os05g51920	5:29798667-29799182	20	*	*	8.0	0.0	0.0	0.0	*	28.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os05g51920			retrotransposon protein, putative, Ty3-gypsy subclass	Y	N	Y	33	pipeline_score=28; farm_logP=14.65; max_variant=20; recommendation_score=33
QTL13	Chr5-29666704	14.65	*	LOC_Os05g51930	5:29800360-29807290	25	5	*	8.0	0.0	0.0	5.0	*	38.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os05g51930			retrotransposon protein, putative, Ty3-gypsy subclass, expressed	Y	Y	Y	43	pipeline_score=38; farm_logP=14.65; max_variant=25; recommendation_score=43
QTL13	Chr5-29666704	14.65	*	LOC_Os05g51940	5:29810812-29811564	25	25	*	8.0	0.0	0.0	5.0	*	38.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os05g51940			retrotransposon protein, putative, unclassified, expressed	Y	Y	Y	43	pipeline_score=38; farm_logP=14.65; max_variant=25; recommendation_score=43
QTL13	Chr5-29666704	14.65	*	LOC_Os05g51950	5:29812980-29815867	20	25	25	8.0	0.0	0.0	0.0	*	33.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os05g51950			retrotransposon protein, putative, Ty3-gypsy subclass	Y	N	Y	38	pipeline_score=33; farm_logP=14.65; max_variant=25; recommendation_score=38
QTL13	Chr5-29666704	14.65	*	LOC_Os05g51960	5:29816842-29818699	25	25	25	8.0	0.0	0.0	5.0	*	38.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os05g51960			expressed protein	Y	Y	Y	43	pipeline_score=38; farm_logP=14.65; max_variant=25; recommendation_score=43
QTL13	Chr5-29666704	14.65	*	LOC_Os05g51970	5:29823246-29823725	*	*	*	8.0	0.0	0.0	0.0	*	8.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os05g51970			expressed protein	Y	Y	Y	8	pipeline_score=8; farm_logP=14.65; recommendation_score=8
QTL13	Chr5-29666704	14.65	*	LOC_Os05g51990	5:29861296-29861937	20	25	*	8.0	0.0	0.0	0.0	*	33.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os05g51990			retrotransposon protein, putative, unclassified	Y	N	Y	38	pipeline_score=33; farm_logP=14.65; max_variant=25; recommendation_score=38
QTL13	Chr5-29666704	14.65	*	LOC_Os05g52000	5:29862013-29862648	18	25	*	8.0	0.0	0.0	0.0	*	33.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os05g52000			retrotransposon protein, putative, unclassified	Y	N	Y	38	pipeline_score=33; farm_logP=14.65; max_variant=25; recommendation_score=38
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06380	6:2973521-2979496	5	10	*	17.0	0.0	0.0	15.0	*	42.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06380			NBS-LRR type disease resistance protein, putative, expressed	N	Y	Y	50	pipeline_score=42; farm_logP=105.38; max_variant=10; supported_by_both_modes; recommendation_score=50
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06390	6:2980288-2984308	20	25	25	17.0	0.0	0.0	10.0	*	52.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06390			NBS-LRR type disease resistance protein, putative, expressed	N	Y	Y	62	pipeline_score=52; farm_logP=105.38; max_variant=25; supported_by_both_modes; recommendation_score=62
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06400	6:2985094-2990867	20	10	*	17.0	0.0	0.0	10.0	*	47.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06400			NBS-LRR type disease resistance protein, putative, expressed	N	Y	Y	57	pipeline_score=47; farm_logP=105.38; max_variant=20; supported_by_both_modes; recommendation_score=57
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06410	6:2992045-2995594	5	10	*	17.0	0.0	0.0	15.0	*	42.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06410			rRNA-processing protein FCF, putative, expressed	N	Y	Y	50	pipeline_score=42; farm_logP=105.38; max_variant=10; supported_by_both_modes; recommendation_score=50
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06420	6:2995767-2997991	1	10	*	17.0	0.0	0.0	10.0	*	37.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06420			glyoxalase/bleomycin resistance protein/dioxygenase, putative, expressed	N	Y	Y	45	pipeline_score=37; farm_logP=105.38; max_variant=10; supported_by_both_modes; recommendation_score=45
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06430	6:2999107-3001746	20	10	*	17.0	0.0	0.0	5.0	*	42.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06430			expressed protein	N	Y	Y	52	pipeline_score=42; farm_logP=105.38; max_variant=20; supported_by_both_modes; recommendation_score=52
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06440	6:3001105-3009250	5	10	10	17.0	0.0	0.0	10.0	*	37.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06440			ABC transporter, ATP-binding protein, putative, expressed	N	Y	Y	45	pipeline_score=37; farm_logP=105.38; max_variant=10; supported_by_both_modes; recommendation_score=45
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06450	6:3035391-3039390	15	25	25	17.0	0.0	0.0	18.0	*	60.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06450			heat shock protein STI, putative, expressed	N	Y	Y	70	pipeline_score=60; farm_logP=105.38; max_variant=25; supported_by_both_modes; recommendation_score=70
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06460	6:3040092-3041121	5	10	0	17.0	0.0	0.0	5.0	*	32.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06460			histone H3, putative, expressed	N	Y	Y	40	pipeline_score=32; farm_logP=105.38; max_variant=10; supported_by_both_modes; recommendation_score=40
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06470	6:3042190-3046238	25	10	25	17.0	0.0	0.0	15.0	*	57.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06470			U-box domain containing heat shock protein, putative, expressed	N	Y	Y	67	pipeline_score=57; farm_logP=105.38; max_variant=25; supported_by_both_modes; recommendation_score=67
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	Os06g0159700	6:3046560-3047021	15	5	15	17.0	0.0	0.0	5.0	*	37.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	Os06g0159700							45	pipeline_score=37; farm_logP=105.38; max_variant=15; supported_by_both_modes; recommendation_score=45
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06480	6:3046565-3049171	20	25	25	17.0	0.0	0.0	10.0	*	52.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06480			Core histone H2A/H2B/H3/H4 domain containing protein, putative, expressed	N	Y	Y	62	pipeline_score=52; farm_logP=105.38; max_variant=25; supported_by_both_modes; recommendation_score=62
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06490	6:3051104-3055709	5	5	25	17.0	0.0	0.0	15.0	*	57.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06490			U-box domain containing heat shock protein, putative, expressed	N	Y	Y	67	pipeline_score=57; farm_logP=105.38; max_variant=25; supported_by_both_modes; recommendation_score=67
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	Os06g0160001	6:3055212-3055622	5	10	20	17.0	0.0	0.0	5.0	*	42.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	Os06g0160001							52	pipeline_score=42; farm_logP=105.38; max_variant=20; supported_by_both_modes; recommendation_score=52
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06510	6:3056088-3056861	5	10	25	17.0	0.0	0.0	5.0	*	47.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06510			histone H3, putative, expressed	N	Y	Y	57	pipeline_score=47; farm_logP=105.38; max_variant=25; supported_by_both_modes; recommendation_score=57
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06520	6:3057016-3059017	20	25	25	17.0	0.0	0.0	5.0	*	47.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06520			GDSL-like lipase/acylhydrolase, putative, expressed	N	Y	Y	57	pipeline_score=47; farm_logP=105.38; max_variant=25; supported_by_both_modes; recommendation_score=57
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06530	6:3060004-3063607	20	10	20	17.0	0.0	0.0	15.0	*	52.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06530	HGW	grain; grain weight; heading date; lemma; palea; spikelet	proline-rich cell wall protein-like, putative, expressed	N	Y	Y	69	pipeline_score=52; farm_logP=105.38; max_variant=20; supported_by_both_modes; symbol=HGW; keyword=grain; grain weight; heading date; lemma; palea; spikelet; recommendation_score=69
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06540	6:3067709-3068737	25	10	10	17.0	5.0	0.0	0.0	*	47.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06540			AP2 domain containing protein, expressed	N	Y	Y	57	pipeline_score=47; farm_logP=105.38; max_variant=25; supported_by_both_modes; recommendation_score=57
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	Os06g0160450	6:3067795-3068713	25	5	15	17.0	0.0	0.0	0.0	*	42.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	Os06g0160450							52	pipeline_score=42; farm_logP=105.38; max_variant=25; supported_by_both_modes; recommendation_score=52
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06550	6:3074186-3077781	20	25	*	17.0	0.0	0.0	5.0	*	47.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06550			plant protein of unknown function domain containing protein, expressed	N	Y	Y	57	pipeline_score=47; farm_logP=105.38; max_variant=25; supported_by_both_modes; recommendation_score=57
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06560	6:3079059-3086808	20	10	20	17.0	0.0	0.0	5.0	*	42.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06560	OsSSI|SSS1	starch	starch synthase, putative, expressed	N	Y	Y	59	pipeline_score=42; farm_logP=105.38; max_variant=20; supported_by_both_modes; symbol=OsSSI|SSS1; keyword=starch; recommendation_score=59
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06570	6:3090147-3090825	20	25	25	17.0	5.0	0.0	10.0	*	57.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06570			expressed protein	N	Y	Y	67	pipeline_score=57; farm_logP=105.38; max_variant=25; supported_by_both_modes; recommendation_score=67
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06580	6:3093918-3095987	25	25	25	17.0	0.0	0.0	5.0	*	47.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06580			expressed protein	N	Y	Y	57	pipeline_score=47; farm_logP=105.38; max_variant=25; supported_by_both_modes; recommendation_score=57
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06590	6:3095999-3097883	25	25	25	17.0	0.0	0.0	5.0	*	47.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06590			expressed protein	N	Y	Y	57	pipeline_score=47; farm_logP=105.38; max_variant=25; supported_by_both_modes; recommendation_score=57
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06600	6:3102920-3107515	20	25	25	17.0	0.0	0.0	10.0	*	52.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06600			OsFBX187 - F-box domain containing protein, expressed	N	Y	Y	62	pipeline_score=52; farm_logP=105.38; max_variant=25; supported_by_both_modes; recommendation_score=62
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	Os06g0161350	6:3104856-3107226	20	25	20	17.0	0.0	0.0	10.0	*	52.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	Os06g0161350							62	pipeline_score=52; farm_logP=105.38; max_variant=25; supported_by_both_modes; recommendation_score=62
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06610	6:3111535-3115194	20	25	25	17.0	0.0	0.0	5.0	*	47.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06610			expressed protein	N	Y	Y	57	pipeline_score=47; farm_logP=105.38; max_variant=25; supported_by_both_modes; recommendation_score=57
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06620	6:3115721-3116026	5	10	25	17.0	0.0	0.0	5.0	*	47.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06620			expressed protein	N	Y	Y	57	pipeline_score=47; farm_logP=105.38; max_variant=25; supported_by_both_modes; recommendation_score=57
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06630	6:3118178-3119434	20	25	25	17.0	0.0	0.0	5.0	*	47.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06630			expressed protein	N	Y	Y	57	pipeline_score=47; farm_logP=105.38; max_variant=25; supported_by_both_modes; recommendation_score=57
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06640	6:3119929-3120279	20	25	20	17.0	5.0	0.0	0.0	*	47.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06640			expressed protein	N	Y	Y	57	pipeline_score=47; farm_logP=105.38; max_variant=25; supported_by_both_modes; recommendation_score=57
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06650	6:3121705-3122720	25	25	25	17.0	0.0	0.0	0.0	*	42.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06650			retrotransposon protein, putative, Ty3-gypsy subclass, expressed	Y	Y	Y	52	pipeline_score=42; farm_logP=105.38; max_variant=25; supported_by_both_modes; recommendation_score=52
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06660	6:3128079-3130962	15	25	0	17.0	0.0	0.0	5.0	*	47.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06660			expressed protein	N	Y	Y	57	pipeline_score=47; farm_logP=105.38; max_variant=25; supported_by_both_modes; recommendation_score=57
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06670	6:3131221-3134226	5	25	*	17.0	0.0	0.0	5.0	*	47.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06670			expressed protein	N	Y	Y	57	pipeline_score=47; farm_logP=105.38; max_variant=25; supported_by_both_modes; recommendation_score=57
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06680	6:3135631-3136974	5	25	25	17.0	0.0	0.0	5.0	*	47.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06680			expressed protein	N	Y	Y	57	pipeline_score=47; farm_logP=105.38; max_variant=25; supported_by_both_modes; recommendation_score=57
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06690	6:3139200-3139652	5	5	5	17.0	0.0	0.0	0.0	*	22.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06690			hypothetical protein	N	N	Y	27	pipeline_score=22; farm_logP=105.38; max_variant=5; supported_by_both_modes; recommendation_score=27
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06700	6:3139823-3140218	20	5	25	17.0	0.0	0.0	0.0	*	42.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06700			expressed protein	N	Y	Y	52	pipeline_score=42; farm_logP=105.38; max_variant=25; supported_by_both_modes; recommendation_score=52
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06710	6:3142026-3143988	*	5	*	17.0	0.0	0.0	5.0	*	27.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06710			expressed protein	N	Y	Y	32	pipeline_score=27; farm_logP=105.38; max_variant=5; supported_by_both_modes; recommendation_score=32
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06720	6:3145466-3147618	25	5	*	17.0	0.0	0.0	10.0	*	52.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06720			flavonol synthase/flavanone 3-hydroxylase, putative, expressed	N	Y	Y	62	pipeline_score=52; farm_logP=105.38; max_variant=25; supported_by_both_modes; recommendation_score=62
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	Os06g0162550	6:3148015-3153030	5	*	5	17.0	0.0	0.0	5.0	*	27.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	Os06g0162550							32	pipeline_score=27; farm_logP=105.38; max_variant=5; supported_by_both_modes; recommendation_score=32
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06730	6:3154274-3158430	5	10	0	17.0	0.0	0.0	10.0	*	37.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06730			methyltransferase-like protein 5, putative, expressed	N	Y	Y	45	pipeline_score=37; farm_logP=105.38; max_variant=10; supported_by_both_modes; recommendation_score=45
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06740	6:3158656-3162646	15	5	5	17.0	0.0	0.0	10.0	*	42.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06740			MYB family transcription factor, putative, expressed	N	Y	Y	50	pipeline_score=42; farm_logP=105.38; max_variant=15; supported_by_both_modes; recommendation_score=50
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06750	6:3162801-3169415	15	10	15	17.0	5.0	23.0	10.0	*	70.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06750	OsMADS5	branching; floral; floral meristem; floral meristem determinacy; inflorescence; leaf; lemma; meristem; panicle; reproductive; spikelet; spikelet meristem; vegetative	OsMADS5 - MADS-box family gene with MIKCc type-box, expressed	N	Y	Y	85	pipeline_score=70; farm_logP=105.38; max_variant=15; supported_by_both_modes; symbol=OsMADS5; keyword=branching; floral; floral meristem; floral meristem determinacy; inflorescence; leaf; lemma; meristem; panicle; reproductive; spikelet; spikelet meristem; vegetative; recommendation_score=85
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06760	6:3175775-3181762	25	25	20	17.0	0.0	0.0	15.0	*	57.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06760			protein kinase, putative, expressed	N	Y	Y	67	pipeline_score=57; farm_logP=105.38; max_variant=25; supported_by_both_modes; recommendation_score=67
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	Os06g0163100	6:3177119-3181116	25	5	10	17.0	0.0	0.0	5.0	*	47.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	Os06g0163100							57	pipeline_score=47; farm_logP=105.38; max_variant=25; supported_by_both_modes; recommendation_score=57
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06770	6:3186350-3191674	20	10	20	17.0	0.0	0.0	10.0	*	47.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06770			OsPOP11 - Putative Prolyl Oligopeptidase homologue, expressed	N	Y	Y	57	pipeline_score=47; farm_logP=105.38; max_variant=20; supported_by_both_modes; recommendation_score=57
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06780	6:3195571-3199007	5	10	*	17.0	0.0	0.0	5.0	*	32.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06780			harpin-induced protein, putative, expressed	N	Y	Y	40	pipeline_score=32; farm_logP=105.38; max_variant=10; supported_by_both_modes; recommendation_score=40
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	Os06g0163350	6:3196766-3197360	*	*	*	17.0	0.0	0.0	5.0	*	22.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	Os06g0163350							27	pipeline_score=22; farm_logP=105.38; supported_by_both_modes; recommendation_score=27
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06790	6:3199337-3203979	5	5	*	17.0	0.0	0.0	5.0	*	27.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06790			OsPDIL1-5  protein disulfide isomerase PDIL1-5, expressed	N	Y	Y	32	pipeline_score=27; farm_logP=105.38; max_variant=5; supported_by_both_modes; recommendation_score=32
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	Os06g0163450	6:3204057-3204326	5	5	5	17.0	0.0	0.0	22.0	*	44.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	Os06g0163450							49	pipeline_score=44; farm_logP=105.38; max_variant=5; supported_by_both_modes; recommendation_score=49
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06802	6:3204763-3212337	25	25	25	17.0	0.0	0.0	10.0	*	52.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06802			retrotransposon protein, putative, unclassified, expressed	Y	Y	Y	62	pipeline_score=52; farm_logP=105.38; max_variant=25; supported_by_both_modes; recommendation_score=62
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06810	6:3213518-3219042	20	5	15	17.0	0.0	0.0	15.0	*	52.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06810			OsSub49 - Putative Subtilisin homologue, expressed	N	Y	Y	62	pipeline_score=52; farm_logP=105.38; max_variant=20; supported_by_both_modes; recommendation_score=62
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06820	6:3219079-3222414	5	5	20	17.0	0.0	0.0	15.0	*	52.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06820			hydrolase, alpha/beta fold family domain containing protein, expressed	N	Y	Y	62	pipeline_score=52; farm_logP=105.38; max_variant=20; supported_by_both_modes; recommendation_score=62
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06830	6:3222904-3228836	25	25	25	17.0	0.0	0.0	5.0	*	47.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06830			retrotransposon protein, putative, unclassified, expressed	Y	Y	Y	57	pipeline_score=47; farm_logP=105.38; max_variant=25; supported_by_both_modes; recommendation_score=57
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06840	6:3229464-3232712	25	25	25	17.0	0.0	0.0	5.0	*	47.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06840			transposon protein, putative, unclassified, expressed	Y	Y	Y	57	pipeline_score=47; farm_logP=105.38; max_variant=25; supported_by_both_modes; recommendation_score=57
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06850	6:3234519-3239156	20	25	*	17.0	0.0	0.0	10.0	*	52.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06850			resistance protein LR10, putative, expressed	N	Y	Y	62	pipeline_score=52; farm_logP=105.38; max_variant=25; supported_by_both_modes; recommendation_score=62
QTL14	Chr6-3176446	105.38	Chr6-3176446-16.231762968345453	LOC_Os06g06860	6:3241818-3246312	25	25	25	17.0	0.0	0.0	5.0	*	47.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os06g06860			MLA1, putative, expressed	N	Y	Y	57	pipeline_score=47; farm_logP=105.38; max_variant=25; supported_by_both_modes; recommendation_score=57
