QTL	FarmCPU_pos	FarmCPU_-logP	MLM_INFO(Chr-pos-(-log10))	Geno	Geno_pos	SIFT_Score	INDEL_Score	SV_Score	Score_peak	Score_TE	Score_annotate	Score_expression	Score_match	Score	Source_File	Mode	Annotation_locus	Symbol	Keyword	Locus_annotation	Locus_is_TE	Locus_is_expressed	Locus_is_representative	Recommendation_score	Recommendation_reason
QTL10	Chr5-27013917	11.99	*	Os05g0541250	5:26868480-26868848	*	1	*	12.0	0.0	0.0	18.0	*	31.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	Os05g0541250							31	pipeline_score=31; farm_logP=11.99; max_variant=1; recommendation_score=31
QTL10	Chr5-27013917	11.99	*	Os05g0541301	5:26870451-26870992	20	5	0	12.0	0.0	0.0	15.0	*	47.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	Os05g0541301							52	pipeline_score=47; farm_logP=11.99; max_variant=20; recommendation_score=52
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46370	5:26879444-26881353	5	25	*	12.0	5.0	10.0	10.0	*	62.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46370	OsLF	floral; flower; flowering time	bHelix-loop-helix transcription factor, putative, expressed	N	Y	Y	74	pipeline_score=62; farm_logP=11.99; max_variant=25; symbol=OsLF; keyword=floral; flower; flowering time; recommendation_score=74
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46380	5:26884955-26887331	20	5	0	12.0	0.0	0.0	15.0	*	47.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46380			OsFBX174 - F-box domain containing protein, expressed	N	Y	Y	52	pipeline_score=47; farm_logP=11.99; max_variant=20; recommendation_score=52
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46390	5:26888997-26890601	20	10	10	12.0	0.0	10.0	22.0	*	64.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46390			OsFBX175 - F-box domain containing protein, expressed	N	Y	Y	69	pipeline_score=64; farm_logP=11.99; max_variant=20; recommendation_score=69
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46395	5:26894623-26896314	*	10	0	12.0	0.0	10.0	10.0	*	42.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46395			expressed protein	N	Y	Y	45	pipeline_score=42; farm_logP=11.99; max_variant=10; recommendation_score=45
QTL10	Chr5-27013917	11.99	*	Os05g0541750	5:26897934-26898364	20	10	*	12.0	0.0	0.0	20.0	*	52.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	Os05g0541750							57	pipeline_score=52; farm_logP=11.99; max_variant=20; recommendation_score=57
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46420	5:26900127-26901537	25	25	10	12.0	0.0	0.0	15.0	*	52.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46420			expressed protein	N	Y	Y	57	pipeline_score=52; farm_logP=11.99; max_variant=25; recommendation_score=57
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46430	5:26901983-26905011	5	5	0	12.0	0.0	0.0	18.0	*	35.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46430			60S ribosomal protein L28-1, putative, expressed	N	Y	Y	35	pipeline_score=35; farm_logP=11.99; max_variant=5; recommendation_score=35
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46440	5:26907205-26907602	20	*	*	12.0	0.0	0.0	10.0	*	42.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46440			expressed protein	N	Y	Y	47	pipeline_score=42; farm_logP=11.99; max_variant=20; recommendation_score=47
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46450	5:26907723-26910953	5	10	*	12.0	0.0	0.0	15.0	*	37.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46450			fiber protein Fb11, putative, expressed	N	Y	Y	40	pipeline_score=37; farm_logP=11.99; max_variant=10; recommendation_score=40
QTL10	Chr5-27013917	11.99	*	Os05g0542150	5:26911303-26914371	5	10	*	12.0	0.0	0.0	10.0	*	32.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	Os05g0542150							35	pipeline_score=32; farm_logP=11.99; max_variant=10; recommendation_score=35
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46460	5:26913355-26917459	5	10	10	12.0	0.0	0.0	10.0	*	32.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46460			hydrolase, alpha/beta fold family domain containing protein, expressed	N	Y	Y	35	pipeline_score=32; farm_logP=11.99; max_variant=10; recommendation_score=35
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46470	5:26922146-26923380	5	5	0	12.0	0.0	0.0	18.0	*	35.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46470			expressed protein	N	Y	Y	35	pipeline_score=35; farm_logP=11.99; max_variant=5; recommendation_score=35
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46480	5:26927607-26928902	20	5	*	12.0	0.0	10.0	18.0	*	60.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46480	OsLEA3|OsLEA3-1	ABA; abiotic stress; cold stress; drought; drought resistance; ethylene; grain; grain yield; growth; jasmonic; jasmonic acid; oxidative; root; salt; salt stress; seedling; yield	late embryogenesis abundant protein, group 3, putative, expressed	N	Y	Y	72	pipeline_score=60; farm_logP=11.99; max_variant=20; symbol=OsLEA3|OsLEA3-1; keyword=ABA; abiotic stress; cold stress; drought; drought resistance; ethylene; grain; grain yield; growth; jasmonic; jasmonic acid; oxidative; root; salt; salt stress; seedling; yield; recommendation_score=72
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46490	5:26930480-26935873	5	10	*	12.0	0.0	0.0	10.0	*	32.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46490			mov34 family protein, putative, expressed	N	Y	Y	35	pipeline_score=32; farm_logP=11.99; max_variant=10; recommendation_score=35
QTL10	Chr5-27013917	11.99	*	Os05g0542666	5:26930578-26935513	5	5	*	12.0	0.0	0.0	18.0	*	35.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	Os05g0542666							35	pipeline_score=35; farm_logP=11.99; max_variant=5; recommendation_score=35
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46500	5:26937344-26938030	5	5	*	12.0	0.0	0.0	10.0	*	27.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46500			expressed protein	N	Y	Y	27	pipeline_score=27; farm_logP=11.99; max_variant=5; recommendation_score=27
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46510	5:26940098-26943353	15	10	5	12.0	0.0	10.0	18.0	*	55.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46510			polygalacturonase, putative, expressed	N	Y	Y	58	pipeline_score=55; farm_logP=11.99; max_variant=15; recommendation_score=58
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46520	5:26943380-26945869	5	10	*	12.0	0.0	10.0	15.0	*	47.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46520			polygalacturonase, putative, expressed	N	Y	Y	50	pipeline_score=47; farm_logP=11.99; max_variant=10; recommendation_score=50
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46530	5:26948390-26949834	20	5	5	12.0	0.0	0.0	5.0	*	37.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46530	OSIPP3	anther; inflorescence; pollen; root; spikelet	invertase/pectin methylesterase inhibitor family protein, putative, expressed	N	Y	Y	49	pipeline_score=37; farm_logP=11.99; max_variant=20; symbol=OSIPP3; keyword=anther; inflorescence; pollen; root; spikelet; recommendation_score=49
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46540	5:26950270-26951557	5	5	*	12.0	0.0	0.0	0.0	*	17.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46540			hypothetical protein	N	N	Y	17	pipeline_score=17; farm_logP=11.99; max_variant=5; recommendation_score=17
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46550	5:26952574-26955950	20	10	*	12.0	0.0	0.0	18.0	*	50.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46550			adaptor complexes medium subunit family domain containing protein, expressed	N	Y	Y	55	pipeline_score=50; farm_logP=11.99; max_variant=20; recommendation_score=55
QTL10	Chr5-27013917	11.99	*	Os05g0543150	5:26952967-26955727	20	10	*	12.0	0.0	0.0	22.0	*	54.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	Os05g0543150							59	pipeline_score=54; farm_logP=11.99; max_variant=20; recommendation_score=59
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46560	5:26958508-26961504	10	10	*	12.0	0.0	10.0	15.0	*	47.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46560			RAN GTPase-activating protein 1, putative, expressed	N	Y	Y	50	pipeline_score=47; farm_logP=11.99; max_variant=10; recommendation_score=50
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46570	5:26962970-26965906	5	10	*	12.0	0.0	10.0	15.0	*	47.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46570			WD domain, G-beta repeat domain containing protein, expressed	N	Y	Y	50	pipeline_score=47; farm_logP=11.99; max_variant=10; recommendation_score=50
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46580	5:26966433-26969905	5	10	0	12.0	0.0	10.0	20.0	*	52.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46580			polyprenyl synthetase, putative, expressed	N	Y	Y	55	pipeline_score=52; farm_logP=11.99; max_variant=10; recommendation_score=55
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46590	5:26972365-26972970	25	10	10	12.0	0.0	0.0	0.0	*	37.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46590			hypothetical protein	N	N	Y	42	pipeline_score=37; farm_logP=11.99; max_variant=25; recommendation_score=42
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46600	5:26973676-26974499	25	10	25	12.0	0.0	0.0	0.0	*	37.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46600			hypothetical protein	N	N	Y	42	pipeline_score=37; farm_logP=11.99; max_variant=25; recommendation_score=42
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46610	5:26987334-26989077	5	10	*	12.0	0.0	0.0	18.0	*	40.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46610	RLM1	cell wall; lignin; lignin biosynthesis; secondary cell wall; stems; transcription factor; yield	myb-like DNA-binding domain containing protein, putative, expressed	N	Y	Y	50	pipeline_score=40; farm_logP=11.99; max_variant=10; symbol=RLM1; keyword=cell wall; lignin; lignin biosynthesis; secondary cell wall; stems; transcription factor; yield; recommendation_score=50
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46620	5:26991242-26995161	5	5	*	12.0	0.0	10.0	10.0	*	37.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46620			chaperone protein dnaJ 10, putative, expressed	N	Y	Y	37	pipeline_score=37; farm_logP=11.99; max_variant=5; recommendation_score=37
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46630	5:26995734-26999172	20	25	0	12.0	0.0	0.0	18.0	*	55.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46630			expressed protein	N	Y	Y	60	pipeline_score=55; farm_logP=11.99; max_variant=25; recommendation_score=60
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46640	5:26999637-27000622	25	10	25	12.0	0.0	0.0	0.0	*	37.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46640			expressed protein	N	Y	Y	42	pipeline_score=37; farm_logP=11.99; max_variant=25; recommendation_score=42
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46650	5:27001650-27002090	25	25	25	12.0	0.0	0.0	0.0	*	37.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46650			expressed protein	N	Y	Y	42	pipeline_score=37; farm_logP=11.99; max_variant=25; recommendation_score=42
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46660	5:27005760-27007682	25	5	20	12.0	0.0	0.0	0.0	*	37.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46660			transposon protein, putative, Mutator sub-class	Y	N	Y	42	pipeline_score=37; farm_logP=11.99; max_variant=25; recommendation_score=42
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46670	5:27010560-27010997	25	25	25	12.0	0.0	0.0	0.0	*	37.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46670			transposon protein, putative, unclassified, expressed	Y	Y	Y	42	pipeline_score=37; farm_logP=11.99; max_variant=25; recommendation_score=42
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46680	5:27018553-27019166	25	25	20	12.0	0.0	0.0	0.0	*	37.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46680			retrotransposon protein, putative, unclassified	Y	N	Y	42	pipeline_score=37; farm_logP=11.99; max_variant=25; recommendation_score=42
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46690	5:27024974-27027115	20	25	5	12.0	0.0	0.0	20.0	*	57.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46690			expressed protein	N	Y	Y	62	pipeline_score=57; farm_logP=11.99; max_variant=25; recommendation_score=62
QTL10	Chr5-27013917	11.99	*	Os05g0544750	5:27025088-27027085	20	5	*	12.0	0.0	0.0	20.0	*	52.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	Os05g0544750							57	pipeline_score=52; farm_logP=11.99; max_variant=20; recommendation_score=57
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46700	5:27032931-27034358	25	25	5	12.0	0.0	0.0	20.0	*	57.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46700			retrotransposon protein, putative, unclassified, expressed	Y	Y	Y	62	pipeline_score=57; farm_logP=11.99; max_variant=25; recommendation_score=62
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46710	5:27036918-27039220	25	25	10	12.0	0.0	0.0	10.0	*	47.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46710			expressed protein	N	Y	Y	52	pipeline_score=47; farm_logP=11.99; max_variant=25; recommendation_score=52
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46720	5:27043318-27048568	15	25	*	12.0	0.0	0.0	5.0	*	42.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46720			phosphatidylinositol transfer, putative, expressed	N	Y	Y	47	pipeline_score=42; farm_logP=11.99; max_variant=25; recommendation_score=47
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46740	5:27057383-27063217	5	5	*	12.0	0.0	0.0	0.0	*	17.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46740			regulator of chromosome condensation, putative, expressed	N	Y	Y	17	pipeline_score=17; farm_logP=11.99; max_variant=5; recommendation_score=17
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46750	5:27067365-27070015	20	10	*	12.0	0.0	0.0	10.0	*	42.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46750			STE_MEKK_ste11_MAP3K.18 - STE kinases include homologs to sterile 7, sterile 11 and sterile 20 from yeast, expressed	N	Y	Y	47	pipeline_score=42; farm_logP=11.99; max_variant=20; recommendation_score=47
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46760	5:27075947-27077365	20	10	5	12.0	0.0	0.0	10.0	*	42.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46760			STE_MEKK_ste11_MAP3K.19 - STE kinases include homologs to sterile 7, sterile 11 and sterile 20 from yeast, expressed	N	Y	Y	47	pipeline_score=42; farm_logP=11.99; max_variant=20; recommendation_score=47
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46770	5:27085232-27089314	25	25	*	12.0	0.0	0.0	15.0	*	52.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46770			expressed protein	N	Y	Y	57	pipeline_score=52; farm_logP=11.99; max_variant=25; recommendation_score=57
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46780	5:27093554-27099030	20	10	10	12.0	0.0	0.0	15.0	*	47.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46780			transposon protein, putative, CACTA, En/Spm sub-class, expressed	Y	Y	Y	52	pipeline_score=47; farm_logP=11.99; max_variant=20; recommendation_score=52
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46790	5:27101594-27102232	5	10	10	12.0	5.0	0.0	5.0	*	32.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46790			expressed protein	N	Y	Y	35	pipeline_score=32; farm_logP=11.99; max_variant=10; recommendation_score=35
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46800	5:27103789-27105687	15	5	*	12.0	0.0	0.0	18.0	*	45.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46800			expressed protein	N	Y	Y	48	pipeline_score=45; farm_logP=11.99; max_variant=15; recommendation_score=48
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46810	5:27110895-27114794	25	25	25	12.0	0.0	0.0	0.0	*	37.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46810			retrotransposon protein, putative, Ty3-gypsy subclass, expressed	Y	Y	Y	42	pipeline_score=37; farm_logP=11.99; max_variant=25; recommendation_score=42
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46820	5:27117326-27118321	25	10	25	12.0	5.0	0.0	0.0	*	42.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46820			expressed protein	N	Y	Y	47	pipeline_score=42; farm_logP=11.99; max_variant=25; recommendation_score=47
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46830	5:27119121-27120324	20	25	25	12.0	5.0	0.0	5.0	*	47.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46830			proline-rich protein, putative, expressed	N	Y	Y	52	pipeline_score=47; farm_logP=11.99; max_variant=25; recommendation_score=52
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46840	5:27121981-27122912	20	25	20	12.0	5.0	0.0	5.0	*	47.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46840			proline-rich protein, putative, expressed	N	Y	Y	52	pipeline_score=47; farm_logP=11.99; max_variant=25; recommendation_score=52
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46845	5:27124219-27125316	20	5	25	12.0	5.0	0.0	18.0	*	60.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46845			expressed protein	N	Y	Y	65	pipeline_score=60; farm_logP=11.99; max_variant=25; recommendation_score=65
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46860	5:27125680-27127261	5	10	25	12.0	0.0	0.0	18.0	*	55.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46860			FHA domain containing protein, putative, expressed	N	Y	Y	60	pipeline_score=55; farm_logP=11.99; max_variant=25; recommendation_score=60
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46874	5:27129759-27134825	25	25	25	12.0	0.0	0.0	22.0	*	59.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46874			expressed protein	N	Y	Y	64	pipeline_score=59; farm_logP=11.99; max_variant=25; recommendation_score=64
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46890	5:27139101-27142126	5	25	25	12.0	0.0	0.0	18.0	*	55.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46890			expressed protein	N	Y	Y	60	pipeline_score=55; farm_logP=11.99; max_variant=25; recommendation_score=60
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46900	5:27144165-27144365	5	5	25	12.0	0.0	0.0	0.0	*	37.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46900			expressed protein	N	Y	Y	42	pipeline_score=37; farm_logP=11.99; max_variant=25; recommendation_score=42
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46910	5:27147122-27149297	25	25	25	12.0	0.0	0.0	5.0	*	42.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46910			transposon protein, putative, unclassified	Y	N	Y	47	pipeline_score=42; farm_logP=11.99; max_variant=25; recommendation_score=47
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46920	5:27150614-27153839	5	25	25	12.0	0.0	0.0	18.0	*	55.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46920			expressed protein	N	Y	Y	60	pipeline_score=55; farm_logP=11.99; max_variant=25; recommendation_score=60
QTL10	Chr5-27013917	11.99	*	Os05g0547200	5:27156356-27160936	5	10	20	12.0	0.0	0.0	0.0	*	32.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	Os05g0547200							37	pipeline_score=32; farm_logP=11.99; max_variant=20; recommendation_score=37
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46930	5:27161014-27161415	*	25	25	12.0	5.0	0.0	0.0	*	42.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46930			expressed protein	N	Y	Y	47	pipeline_score=42; farm_logP=11.99; max_variant=25; recommendation_score=47
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46940	5:27161862-27163065	*	25	25	12.0	0.0	0.0	0.0	*	37.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46940			expressed protein	N	Y	Y	42	pipeline_score=37; farm_logP=11.99; max_variant=25; recommendation_score=42
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46950	5:27163273-27166835	20	25	25	12.0	0.0	0.0	20.0	*	57.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46950			expressed protein	N	Y	Y	62	pipeline_score=57; farm_logP=11.99; max_variant=25; recommendation_score=62
QTL10	Chr5-27013917	11.99	*	LOC_Os05g46954	5:27168570-27171401	5	5	25	12.0	0.0	0.0	15.0	*	52.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g46954			expressed protein	N	Y	Y	57	pipeline_score=52; farm_logP=11.99; max_variant=25; recommendation_score=57
QTL10	Chr5-27013917	11.99	*	LOC_Os05g47442	5:27177894-27178615	5	5	25	12.0	0.0	0.0	18.0	*	55.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g47442			expressed protein	N	Y	Y	60	pipeline_score=55; farm_logP=11.99; max_variant=25; recommendation_score=60
QTL10	Chr5-27013917	11.99	*	LOC_Os05g47446	5:27179219-27183778	20	5	20	12.0	0.0	0.0	15.0	*	47.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g47446	OsPDCD5	Gibberellin; architecture; auxin; auxin biosynthesis; breeding; cell death; cytokinin; fertility; flower; gibberellin; grain; grain shape; grain yield; height; panicle; plant architecture; plant height; pollen; quality; sterility; temperature; yield	expressed protein	N	Y	Y	59	pipeline_score=47; farm_logP=11.99; max_variant=20; symbol=OsPDCD5; keyword=Gibberellin; architecture; auxin; auxin biosynthesis; breeding; cell death; cytokinin; fertility; flower; gibberellin; grain; grain shape; grain yield; height; panicle; plant architecture; plant height; pollen; quality; sterility; temperature; yield; recommendation_score=59
QTL10	Chr5-27013917	11.99	*	LOC_Os05g47450	5:27186359-27192414	20	25	25	12.0	0.0	0.0	0.0	*	37.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g47450			retrotransposon protein, putative, unclassified, expressed	Y	Y	Y	42	pipeline_score=37; farm_logP=11.99; max_variant=25; recommendation_score=42
QTL10	Chr5-27013917	11.99	*	LOC_Os05g47460	5:27193778-27196450	10	25	25	12.0	0.0	0.0	0.0	*	37.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g47460			retrotransposon protein, putative, unclassified, expressed	Y	Y	Y	42	pipeline_score=37; farm_logP=11.99; max_variant=25; recommendation_score=42
QTL10	Chr5-27013917	11.99	*	LOC_Os05g47470	5:27198351-27199581	20	5	20	12.0	0.0	0.0	15.0	*	47.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g47470			VIP1 protein, putative, expressed	N	Y	Y	52	pipeline_score=47; farm_logP=11.99; max_variant=20; recommendation_score=52
QTL10	Chr5-27013917	11.99	*	LOC_Os05g47480	5:27201101-27202593	15	10	20	12.0	0.0	0.0	22.0	*	54.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g47480			transcription initiation factor IIB, putative, expressed	N	Y	Y	59	pipeline_score=54; farm_logP=11.99; max_variant=20; recommendation_score=59
QTL10	Chr5-27013917	11.99	*	LOC_Os05g47490	5:27203619-27210015	20	10	20	12.0	0.0	0.0	15.0	*	47.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os05g47490			MDR-like ABC transporter, putative, expressed	N	Y	Y	52	pipeline_score=47; farm_logP=11.99; max_variant=20; recommendation_score=52
